STATIONS_ID;MESS_DATUM;QN_3;  FX;  FM;QN_4; RSK;RSKF; SDK;SHK_TAG;  NM; VPM;  PM; TMK; UPM; TXK; TNK; TGK;eor
        433;20181122;   10;   8.8;   4.3;    3;   0.0;   0;    0.000;-999;  -999;   5.3; 1018.83;    1.1;   80.79;    1.8;    0.6;    0.3;eor
        433;20181123;   10;   5.8;   2.7;    3;   0.0;   4;    0.000;-999;  -999;   6.4; 1016.12;    2.0;   90.29;    3.4;    0.5;    0.2;eor
        433;20181124;   10;   4.1;   2.1;    3;   0.1;   4;    0.000;-999;  -999;   6.6; 1008.86;    2.0;   93.79;    3.4;    0.1;    0.1;eor
        433;20181125;   10;   8.5;   2.6;    3;   0.0;   4;    0.000;-999;  -999;   7.7; 1006.93;    4.3;   91.88;    5.5;    2.6;    0.6;eor
        433;20181126;   10;   8.5;   4.2;    3;   0.0;   0;    0.000;-999;  -999;   6.0; 1008.51;    2.5;   82.21;    3.9;   -1.2;   -6.1;eor
        433;20181127;   10;   4.5;   1.8;    3;   0.0;   0;    0.000;-999;  -999;   4.9; 1016.66;   -0.2;   81.04;    1.6;   -2.9;   -6.9;eor
        433;20181128;   10;   9.3;   3.5;    3;   0.0;   0;    6.900;-999;  -999;   4.6; 1022.49;    0.8;   71.38;    3.6;   -1.9;   -6.7;eor
        433;20181129;   10;  10.9;   5.4;    3;   0.0;   0;    3.033;-999;  -999;   3.6; 1016.72;    0.5;   57.50;    3.3;   -1.5;   -3.1;eor
        433;20181130;   10;  10.4;   4.2;    3;   5.2;   4;    0.000;-999;  -999;   4.7; 1010.01;    0.8;   72.25;    1.6;    0.4;   -0.4;eor
        433;20181201;   10;   5.6;   2.3;    3;   0.0;   4;    0.600;-999;  -999;   7.4; 1008.31;    3.7;   92.00;    7.0;    0.7;    0.4;eor
        433;20181202;   10;   8.8;   3.4;    3;   1.8;   4;    0.000;-999;  -999;   8.5;  997.33;    6.4;   87.46;   10.4;    3.5;    1.6;eor
        433;20181203;   10;  11.4;   3.4;    3;   1.7;   4;    1.483;-999;  -999;  11.5;  993.95;   11.0;   87.29;   14.0;    8.5;    5.4;eor
        433;20181204;   10;  17.9;   5.8;    3;   0.1;   4;    3.117;-999;  -999;   7.6; 1007.39;    6.7;   76.21;   10.5;    2.8;    1.0;eor
        433;20181205;   10;   7.5;   2.8;    3;   0.0;   0;    6.567;-999;  -999;   6.0; 1020.45;    2.9;   80.38;    7.2;    0.8;   -4.0;eor
        433;20181206;   10;   8.1;   3.6;    3;   1.1;   4;    0.067;-999;  -999;   7.0; 1010.71;    5.2;   77.50;    9.5;    1.6;    0.7;eor
        433;20181207;   10;  12.1;   4.3;    3;   7.4;   4;    0.000;-999;  -999;  11.5;  999.20;   10.6;   89.42;   12.4;    9.5;    8.1;eor
        433;20181208;   10;  18.7;   6.1;    3;   3.2;   4;    0.067;-999;  -999;   7.7;  993.86;    7.3;   74.75;    9.8;    5.5;    3.5;eor
        433;20181209;   10;  16.6;   6.1;    3;   1.4;   4;    0.017;-999;  -999;   8.4;  987.00;    7.4;   80.92;    8.4;    6.1;    5.2;eor
        433;20181210;   10;  18.3;   7.6;    3;   0.5;   4;    0.933;-999;  -999;   6.6; 1002.40;    4.9;   75.71;    6.1;    3.8;    2.9;eor
        433;20181211;   10;  13.6;   6.0;    3;   3.1;   4;    0.000;-999;  -999;   7.0; 1007.95;    3.8;   86.92;    4.9;    2.5;    0.9;eor
        433;20181212;   10;   8.2;   3.4;    3;   0.0;   4;    0.283;-999;  -999;   6.3; 1017.76;    2.7;   85.13;    4.5;    0.9;   -3.5;eor
        433;20181213;   10;   6.1;   2.7;    3;   0.0;   4;    0.000;-999;  -999;   6.1; 1018.39;    2.0;   86.96;    2.4;    1.0;    0.3;eor
        433;20181214;   10;   6.3;   3.4;    3;   0.0;   4;    0.000;-999;  -999;   4.9; 1020.56;    0.4;   78.38;    1.1;   -0.4;   -1.2;eor
        433;20181215;   10;   6.6;   2.9;    3;   0.0;   4;    0.000;-999;  -999;   5.0; 1022.22;    0.0;   81.04;    0.8;   -0.5;   -1.2;eor
        433;20181216;   10;   9.1;   3.6;    3;   0.0;   4;    0.000;-999;  -999;   4.3; 1011.34;   -0.4;   73.13;    0.3;   -1.5;   -3.2;eor
        433;20181217;   10;   3.2;   1.6;    3;   0.0;   4;    0.000;-999;  -999;   5.7; 1014.54;    0.9;   86.58;    2.5;   -1.3;   -1.9;eor
        433;20181218;   10;   6.3;   2.4;    3;   0.0;   4;    0.717;-999;  -999;   7.1; 1018.94;    3.7;   88.58;    6.7;    0.7;   -1.1;eor
        433;20181219;   10;   9.3;   3.7;    3;   0.0;   4;    0.000;-999;  -999;   6.0; 1011.99;    1.9;   85.33;    2.9;    0.2;   -1.6;eor
        433;20181220;   10;   5.2;   2.4;    3;   0.7;   4;    0.000;-999;  -999;   7.0; 1008.78;    3.8;   87.83;    5.6;    2.6;    0.4;eor
        433;20181221;   10;  13.5;   3.8;    3;   6.9;   4;    0.000;-999;  -999;   8.8;  999.93;    6.8;   88.46;   11.1;    4.5;    1.8;eor
        433;20181222;   10;  16.1;   5.1;    3;   6.1;   4;    0.000;-999;  -999;   7.7; 1001.43;    6.7;   78.79;    9.9;    3.5;    0.3;eor
        433;20181223;   10;  11.7;   3.7;    3;   1.9;   4;    0.000;-999;  -999;   8.5; 1009.10;    6.2;   90.13;    7.8;    3.7;    2.1;eor
        433;20181224;   10;  11.3;   5.3;    3;   0.3;   4;    0.000;-999;  -999;   5.8; 1017.02;    2.0;   82.00;    5.5;    0.3;   -0.2;eor
        433;20181225;   10;  14.7;   6.1;    3;   0.2;   4;    0.000;-999;  -999;   7.0; 1021.74;    4.9;   81.13;    6.0;    3.4;    2.6;eor
        433;20181226;   10;  11.9;   5.1;    3;   1.4;   4;    0.000;-999;  -999;   8.3; 1020.26;    5.8;   89.04;    6.7;    4.9;    4.2;eor
        433;20181227;   10;   9.5;   4.5;    3;   0.3;   4;    0.000;-999;  -999;   8.3; 1018.12;    5.5;   91.38;    6.3;    4.3;    2.8;eor
        433;20181228;   10;  11.4;   4.3;    3;   0.8;   4;    0.000;-999;  -999;   8.4; 1018.41;    6.2;   88.54;    7.2;    5.4;    5.0;eor
        433;20181229;   10;   9.7;   4.3;    3;   5.0;   4;    0.000;-999;  -999;   8.5; 1018.42;    6.0;   91.04;    7.0;    4.6;    4.1;eor
        433;20181230;   10;  15.6;   6.6;    3;   0.1;   4;    0.017;-999;  -999;   7.8; 1016.47;    6.3;   81.33;    7.8;    3.5;    0.3;eor
